Pedido,Fornecedor,CNPJ/CPF,Nota Fiscal,Data Compra,Data Faturamento,Prazo,Previsão Entrega,Pagamento,Parcelas,Vencimentos,Centro Custo,Status,Moeda,Cotação BRL,Frete,Obs Geral
PC-0002,SUPERMERCADO TESTE,00000000000000,,08/05/2026,15/05/2026,2 dias,10/05/2026,[1] Boleto,2,15/05/2026; 15/06/2026,Administrativo,Aprovada,BRL,1.0,150.0,ENTREGAR AS 15:00

Código,Produto,Valor Unit.,Qtd,ICMS%,ICMS Valor,IPI%,IPI Valor,Desconto,Subtotal,Subtotal (BRL),Obs
1,CAFÉ,32.5,10,12.0,39.0,5.0,16.25,0.0,380.25,380.25,MELITA
2,LEITE,5.5,10,12.0,6.6,5.0,2.75,0.0,64.35,64.35,TIROL

,,,,,,,,Subtotal,444.6,,
,,,,,,,,Desc. geral,0.0,,
,,,,,,,,Frete,150.0,,
,,,,,,,,TOTAL FINAL,594.6,594.6,
